req_id,send_time_rel
1397,7.027817
1398,7.03062
1399,7.039518
1400,7.04335
1401,7.046849
1402,7.049265
1403,7.052607
1404,7.054431
1405,7.05587
1406,7.0602
1407,7.062231
1408,7.064169
1409,7.080133
1410,7.085924
1411,7.088463
1412,7.094006
1413,7.103003
1414,7.122792
1415,7.126969
1416,7.127259
1417,7.130842
1418,7.131272
1419,7.148362
1420,7.149144
1421,7.1495
1422,7.161057
1423,7.163942
1424,7.167548
1425,7.170474
1426,7.183743
1427,7.188106
1428,7.19132
1429,7.191887
1430,7.206529
1431,7.207844
1432,7.221662
1433,7.221909
1434,7.232122
1435,7.234928
1436,7.256598
1437,7.265478
1438,7.266124
1439,7.266803
1440,7.268771
1441,7.286283
1442,7.290771
1443,7.29519
1444,7.3041
1445,7.310251
1446,7.316198
1447,7.32579
1448,7.330031
1449,7.33663
1450,7.339115
1451,7.342883
1452,7.347743
1453,7.350253
1454,7.358875
1455,7.370785
1456,7.371704
1457,7.3809
1458,7.381242
1459,7.382419
1460,7.386655
1461,7.396312
1462,7.414582
1463,7.419796
1464,7.420092
1465,7.427723
1466,7.428881
1467,7.43014
1468,7.430613
1469,7.433925
1470,7.435942
1471,7.446167
1472,7.45249
1473,7.454685
1474,7.456499
1475,7.460088
1476,7.461525
1477,7.461785
1478,7.463991
1479,7.465437
1480,7.471975
1481,7.477265
1482,7.478556
1483,7.488521
1484,7.492654
1485,7.507719
1486,7.515159
1487,7.526772
1488,7.542663
1489,7.545243
1490,7.550747
1491,7.551613
1492,7.553004
1493,7.554148
1494,7.557237
1495,7.563469
1496,7.567689
1497,7.567832
1498,7.569044
1499,7.575291
1500,7.580369
1501,7.581965
1502,7.583791
1503,7.591339
1504,7.595004
1505,7.599549
1506,7.602396
1507,7.609212
1508,7.620361
1509,7.63713
1510,7.642747
1511,7.645331
1512,7.646122
1513,7.646305
1514,7.661762
1515,7.668516
1516,7.670998
1517,7.675779
1518,7.685223
1519,7.704651
1520,7.705757
1521,7.710293
1522,7.71825
1523,7.741493
1524,7.748596
1525,7.753478
1526,7.759245
1527,7.761011
1528,7.766751
1529,7.776664
1530,7.778209
1531,7.791669
1532,7.792219
1533,7.794657
1534,7.795563
1535,7.795991
1536,7.814376
1537,7.815964
1538,7.819568
1539,7.824482
1540,7.825185
1541,7.826908
1542,7.828537
1543,7.8304
1544,7.833697
1545,7.835724
1546,7.844151
1547,7.847758
1548,7.850372
1549,7.851669
1550,7.85885
1551,7.861283
1552,7.863739
1553,7.880385
1554,7.880681
1555,7.883306
1556,7.887924
1557,7.894827
1558,7.901442
1559,7.903066
1560,7.903103
1561,7.90863
1562,7.913085
1563,7.913546
1564,7.917082
1565,7.918109
1566,7.918716
1567,7.922982
1568,7.928587
1569,7.933427
1570,7.935267
1571,7.939896
1572,7.942949
1573,7.946546
1574,7.952912
1575,7.957433
1576,7.962412
1577,7.970622
1578,7.972931
1579,7.976639
1580,7.981819
1581,7.990718
1582,7.992197
1583,7.999536
1584,8.001149
1585,8.003135
1586,8.005885
1587,8.006466
1588,8.017255
1589,8.027123
1590,8.042477
1591,8.046981
1592,8.052659
1593,8.054423
1594,8.054567
1595,8.061211
1596,8.06231
1597,8.063753
1598,8.088655
1599,8.089484
1600,8.089949
1601,8.09034
1602,8.095679
1603,8.097915
1604,8.099942
1605,8.103926
1606,8.104461
1607,8.105168
1608,8.117622
1609,8.128235
1610,8.132382
1611,8.144633
1612,8.14503
1613,8.149072
1614,8.154791
1615,8.164059
1616,8.168359
1617,8.17257
1618,8.174294
1619,8.179795
1620,8.180473
1621,8.190233
1622,8.193628
1623,8.1942
1624,8.195989
1625,8.199108
1626,8.216643
1627,8.222281
1628,8.230133
1629,8.253276
1630,8.260128
1631,8.260508
1632,8.266705
1633,8.274131
1634,8.276018
1635,8.276904
1636,8.280978
1637,8.312095
1638,8.31976
1639,8.330002
1640,8.337401
1641,8.339524
1642,8.344315
1643,8.358973
1644,8.360767
1645,8.36105
1646,8.399123
1647,8.401622
1648,8.424792
1649,8.429273
1650,8.433401
1651,8.438688
1652,8.443014
1653,8.459447
1654,8.462156
1655,8.462982
1656,8.472765
1657,8.478511
1658,8.478689
1659,8.484393
1660,8.492726
1661,8.494633
1662,8.497278
1663,8.497924
1664,8.499634
1665,8.505286
1666,8.505443
1667,8.512934
1668,8.527481
1669,8.528064
1670,8.530977
1671,8.532159
1672,8.535479
1673,8.543415
1674,8.548763
1675,8.551387
1676,8.552453
1677,8.572642
1678,8.574179
1679,8.575993
1680,8.576019
1681,8.598278
1682,8.605885
1683,8.615847
1684,8.625538
1685,8.628205
1686,8.631158
1687,8.639552
1688,8.645979
1689,8.646397
1690,8.649848
1691,8.666198
1692,8.670823
1693,8.675877
1694,8.67741
1695,8.697549
1696,8.709786
1697,8.713368
1698,8.715575
1699,8.7172
1700,8.719833
1701,8.720667
1702,8.722073
1703,8.722322
1704,8.732183
1705,8.732622
1706,8.732888
1707,8.742644
1708,8.746532
1709,8.753
1710,8.76169
1711,8.765118
1712,8.77186
1713,8.775535
1714,8.794506
1715,8.80296
1716,8.80477
1717,8.808362
1718,8.809471
1719,8.815828
1720,8.81722
1721,8.820855
1722,8.824613
1723,8.828702
1724,8.830129
1725,8.833864
1726,8.843244
1727,8.844731
1728,8.846869
1729,8.852904
1730,8.854049
1731,8.869223
1732,8.876485
1733,8.88377
1734,8.890046
1735,8.891907
1736,8.894955
1737,8.898541
1738,8.902394
1739,8.909324
1740,8.9112
1741,8.914234
1742,8.931715
1743,8.94606
1744,8.94785
1745,8.953364
1746,8.954606
1747,8.956659
1748,8.958615
1749,8.963974
1750,8.977231
1751,8.980418
1752,8.995558
1753,9.006703
1754,9.010477
1755,9.016177
1756,9.020972
1757,9.029945
1758,9.034452
1759,9.038027
1760,9.04261
1761,9.046952
1762,9.048432
1763,9.048554
1764,9.051086
1765,9.053322
1766,9.083177
1767,9.087361
1768,9.091794
1769,9.09724
1770,9.103155
1771,9.104033
1772,9.107284
1773,9.107701
1774,9.107708
1775,9.111342
1776,9.131271
1777,9.13448
1778,9.134848
1779,9.136578
1780,9.137595
1781,9.14406
1782,9.145975
1783,9.15117
1784,9.153936
1785,9.159095
1786,9.163885
1787,9.174884
1788,9.176725
1789,9.178855
1790,9.182095
1791,9.185807
1792,9.186965
1793,9.190982
1794,9.197648
1795,9.19915
1796,9.209899
1797,9.218817
1798,9.227076
1799,9.234045
1800,9.239375
1801,9.242693
1802,9.248193
1803,9.257798
1804,9.260648
1805,9.261561
1806,9.277301
1807,9.290295
1808,9.292543
1809,9.295046
1810,9.302903
1811,9.305836
1812,9.308861
1813,9.31281
1814,9.314168
1815,9.318327
1816,9.31955
1817,9.321784
1818,9.323508
1819,9.323914
1820,9.334409
1821,9.336409
1822,9.338256
1823,9.371276
1824,9.375799
1825,9.376071
1826,9.378916
1827,9.381019
1828,9.38431
1829,9.385363
1830,9.38632
1831,9.386803
1832,9.393269
1833,9.393417
1834,9.401164
1835,9.402043
1836,9.409305
1837,9.415743
1838,9.421292
1839,9.421489
1840,9.423683
1841,9.429027
1842,9.429134
1843,9.431034
1844,9.433616
1845,9.444126
1846,9.445466
1847,9.44657
1848,9.463668
1849,9.465954
1850,9.46825
1851,9.475458
1852,9.481601
1853,9.484507
1854,9.489331
1855,9.491366
1856,9.497339
1857,9.498095
1858,9.498851
1859,9.501053
1860,9.501142
1861,9.502449
1862,9.506163
1863,9.508298
1864,9.509036
1865,9.540229
1866,9.550032
1867,9.551533
1868,9.560733
1869,9.573608
1870,9.580565
1871,9.580848
