req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
64,1.4130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388905.9391444,1772388906.000258,1772388906.012162,76.02524757385254,11.630251,0.0014320000000000001,0.252369,0.0,0.0
65,1.434782608695652,site2,10.100.40.30:8000,momentbase,gestureclass,1772388905.9607117,1772388906.0171041,1772388906.029067,71.44641876220703,11.694296,0.0015400000000000001,0.24727800000000003,4.0,4.0
66,1.4565217391304348,site2,10.100.40.30:8000,momentbase,ecgclass,1772388905.9824498,1772388906.0340827,1772388906.0464272,66.96605682373047,12.088500999999999,0.001499,0.234848,0.0,0.0
68,1.5,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.025905,1772388906.0513158,1772388906.0631626,40.42768478393555,11.598565,0.001351,0.227181,0.0,0.0
67,1.4782608695652173,site2,10.100.40.30:8010,chronosbase,sysbp,1772388906.0041244,1772388906.0085657,1772388906.0836387,84.24520492553711,74.18873300000001,0.003039,0.84836,126.78034973144531,98.0
69,1.5217391304347825,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.0479245,1772388906.068079,1772388906.0798416,35.00008583068848,11.517375,0.001277,0.224254,0.0,0.0
70,1.5434782608695652,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.0698564,1772388906.08475,1772388906.0971684,30.331134796142578,12.177198,0.001428,0.220864,4.0,4.0
71,1.5652173913043477,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.0915096,1772388906.1021547,1772388906.1136904,25.139331817626953,11.280769,0.001228,0.23402399999999998,0.0,0.0
72,1.5869565217391304,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.1129775,1772388906.1184695,1772388906.1349163,24.822711944580078,11.634542,0.0013469999999999999,4.791612,122.83990478515625,98.0
73,1.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.1346517,1772388906.1399157,1772388906.151371,19.612550735473633,11.221646999999999,0.0012180000000000001,0.21376699999999998,0.0,0.0
74,1.6304347826086956,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.1563308,1772388906.159369,1772388906.1712074,18.01466941833496,11.589571,0.001284,0.22789199999999998,0.0,0.0
75,1.6521739130434783,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.1780884,1772388906.1811044,1772388906.1948042,19.75274085998535,13.397113000000001,0.001581,0.277582,0.0,0.0
76,1.6739130434782608,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.1998491,1772388906.2029479,1772388906.2163277,19.49620246887207,13.088242999999999,0.0015409999999999998,0.267297,4.0,4.0
77,1.6956521739130435,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.2215834,1772388906.2246041,1772388906.238453,19.765615463256836,13.608171,0.001222,0.21997999999999998,0.0,0.0
78,1.717391304347826,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.2432282,1772388906.246227,1772388906.2629204,22.83763885498047,13.778521,0.0013319999999999999,2.893409,120.59014129638672,98.0
79,1.7391304347826086,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.2650776,1772388906.2678096,1772388906.279471,17.48967170715332,11.415666,0.001369,0.224615,0.0,0.0
80,1.7608695652173914,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.2868452,1772388906.2901144,1772388906.3050551,21.338462829589844,14.618838,0.0015179999999999998,0.29663,0.0,0.0
81,1.7826086956521738,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.3086221,1772388906.3114913,1772388906.3233016,17.657995223999023,11.558188000000001,0.001274,0.230695,0.0,0.0
82,1.8043478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.330331,1772388906.3336625,1772388906.3475688,20.343542098999023,13.651935,0.001282,0.232331,4.0,4.0
83,1.826086956521739,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.3520238,1772388906.3551102,1772388906.3697617,21.631717681884766,14.28278,0.0024219999999999997,0.325099,0.0,0.0
84,1.8478260869565217,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.3745863,1772388906.3777013,1772388906.3950002,23.675918579101562,13.79052,0.0022170000000000002,3.476938,122.0685806274414,98.0
85,1.8695652173913042,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.395625,1772388906.4004292,1772388906.412251,19.595861434936523,11.520564,0.001843,0.276912,0.0,0.0
86,1.891304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.4172628,1772388906.4204009,1772388906.432111,17.679452896118164,11.449738,0.0014399999999999999,0.239484,0.0,0.0
87,1.9130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.4389045,1772388906.441997,1772388906.4548416,19.031286239624023,12.559402,0.001636,0.26083,0.0,0.0
88,1.934782608695652,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.4606037,1772388906.46344,1772388906.4774392,19.93584632873535,13.692385,0.001782,0.28103500000000003,4.0,4.0
89,1.9565217391304348,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.4823813,1772388906.4855697,1772388906.499188,19.834041595458984,13.386784,0.001396,0.21168900000000002,0.0,0.0
90,1.9782608695652173,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.5041423,1772388906.5072577,1772388906.5241835,23.053407669067383,13.945686,0.001344,2.958523,120.99630737304688,98.0
91,2.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.5259466,1772388906.5291557,1772388906.5406985,18.001317977905273,11.275373,0.0016229999999999999,0.244103,0.0,0.0
92,2.0217391304347827,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.5478106,1772388906.5512545,1772388906.5660021,21.510839462280273,14.409315000000001,0.002098,0.310598,0.0,0.0
93,2.043478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.569871,1772388906.5731978,1772388906.5857034,18.915176391601562,12.220418,0.001885,0.261107,4.0,4.0
94,2.0652173913043477,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.5912004,1772388906.5943873,1772388906.608249,20.052433013916016,13.610284,0.0019039999999999999,0.229943,0.0,0.0
95,2.0869565217391304,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.6129453,1772388906.616125,1772388906.6326103,22.65000343322754,13.913366,0.001286,2.550179,120.19657135009766,98.0
96,2.108695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.6348822,1772388906.637795,1772388906.649458,17.620563507080078,11.409601,0.001465,0.23136700000000002,0.0,0.0
97,2.130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.6564941,1772388906.659785,1772388906.674161,20.95198631286621,14.060943,0.001616,0.28706,0.0,0.0
98,2.152173913043478,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.6783926,1772388906.6818671,1772388906.6947858,20.154953002929688,12.549935999999999,0.002874,0.32339,0.0,0.0
99,2.1739130434782608,site2,10.100.40.30:8000,momentbase,gestureclass,1772388906.703418,1772388906.7071223,1772388906.7217627,21.63386344909668,14.332766,0.0015999999999999999,0.281049,4.0,4.0
100,2.1956521739130435,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.721771,1772388906.726991,1772388906.7387013,20.077228546142578,11.445469,0.0014529999999999999,0.241159,0.0,0.0
101,2.217391304347826,site2,10.100.40.30:8000,momentbase,sysbp,1772388906.7433178,1772388906.7463853,1772388906.762944,22.746562957763672,14.113117999999998,0.001322,2.423727,121.08118438720703,98.0
102,2.2391304347826084,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.765249,1772388906.7681994,1772388906.7801316,18.124818801879883,11.662386,0.0013909999999999999,0.249128,0.0,0.0
103,2.260869565217391,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.787156,1772388906.7904599,1772388906.8042808,20.176172256469727,13.555491,0.0014399999999999999,0.243059,0.0,0.0
104,2.282608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388906.8085535,1772388906.8114598,1772388906.8231378,17.603397369384766,11.42151,0.0015689999999999999,0.235444,0.0,0.0
105,2.3043478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.131747,1772388907.1372657,1772388907.1575592,29.196500778198242,19.889597,0.002735,0.36548800000000004,4.0,4.0
106,2.3260869565217392,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1319652,1772388907.1629667,1772388907.175353,46.72384262084961,12.115107,0.001706,0.247374,0.0,0.0
108,2.369565217391304,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.132133,1772388907.1803322,1772388907.1924279,63.41671943664551,11.851821000000001,0.0013349999999999998,0.222828,0.0,0.0
107,2.3478260869565215,site2,10.100.40.30:8010,chronosbase,sysbp,1772388907.1320581,1772388907.137485,1772388907.212825,85.36028861999512,74.432075,0.003591,0.8701909999999999,126.78034973144531,98.0
109,2.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1322148,1772388907.197408,1772388907.209141,80.17230033874512,11.461806999999999,0.001562,0.24804900000000002,0.0,0.0
110,2.4130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1322863,1772388907.2142437,1772388907.2266488,98.04630279541016,12.076742,0.002533,0.293477,0.0,0.0
111,2.4347826086956523,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.1323528,1772388907.2325487,1772388907.245406,116.4851188659668,12.512758,0.002348,0.30864,4.0,4.0
112,2.4565217391304346,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1324203,1772388907.2511806,1772388907.263339,133.96048545837402,11.843968,0.001833,0.285903,0.0,0.0
114,2.5,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1325703,1772388907.2683423,1772388907.2804384,150.9103775024414,11.833612,0.001756,0.23962699999999998,0.0,0.0
113,2.4782608695652173,site2,10.100.40.30:8010,chronosbase,sysbp,1772388907.1324902,1772388907.2201045,1772388907.290601,162.6608371734619,69.559915,0.003989,0.898713,126.78034973144531,98.0
115,2.5217391304347827,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1326444,1772388907.285376,1772388907.2972765,167.50192642211914,11.643773,0.001615,0.233438,0.0,0.0
117,2.5652173913043477,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1327708,1772388907.3022249,1772388907.3139658,184.17930603027344,11.47757,0.001578,0.24101999999999998,0.0,0.0
116,2.543478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.1327052,1772388907.3189397,1772388907.3307817,201.01094245910645,11.590006,0.001439,0.230827,4.0,4.0
119,2.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.136375,1772388907.3356996,1772388907.347497,214.1256332397461,11.557184999999999,0.0016330000000000001,0.219389,0.0,0.0
118,2.5869565217391304,site2,10.100.40.30:8010,chronosbase,sysbp,1772388907.1328347,1772388907.297831,1772388907.3566628,228.13081741333008,57.973508,0.0024549999999999997,0.8260379999999999,126.78034973144531,98.0
120,2.630434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1562488,1772388907.3524559,1772388907.3644202,211.13061904907227,11.713306,0.001514,0.22806500000000002,0.0,0.0
121,2.652173913043478,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.1781933,1772388907.369442,1772388907.3812594,206.1011791229248,11.570452,0.001328,0.225743,0.0,0.0
122,2.6739130434782608,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.2002244,1772388907.3862028,1772388907.3980222,200.86240768432617,11.554645,0.001582,0.24252200000000002,4.0,4.0
123,2.6956521739130435,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.2216325,1772388907.403103,1772388907.4150498,197.01695442199707,11.57216,0.0022069999999999998,0.335181,0.0,0.0
124,2.717391304347826,site2,10.100.40.30:8000,momentbase,sysbp,1772388907.2433531,1772388907.4207888,1772388907.4377065,197.65329360961914,12.547398,0.001749,4.338774999999999,122.36104583740234,98.0
125,2.7391304347826084,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.2650352,1772388907.442881,1772388907.4548223,192.79193878173828,11.668615,0.001466,0.250276,0.0,0.0
126,2.760869565217391,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.2867656,1772388907.4597392,1772388907.4714503,187.89219856262207,11.452119999999999,0.0015609999999999999,0.236965,0.0,0.0
127,2.782608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.3084154,1772388907.4765246,1772388907.4881907,182.79576301574707,11.422256,0.0013239999999999999,0.223115,0.0,0.0
128,2.8043478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.3301404,1772388907.4931598,1772388907.5049334,177.86502838134766,11.501647,0.001475,0.251087,4.0,4.0
129,2.8260869565217392,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.351829,1772388907.5099003,1772388907.5215511,172.6510524749756,11.390526999999999,0.001185,0.239503,0.0,0.0
130,2.8478260869565215,site2,10.100.40.30:8000,momentbase,sysbp,1772388907.374788,1772388907.5262616,1772388907.5428011,170.9437370300293,11.807343,0.001406,4.711458,120.48677062988281,98.0
131,2.869565217391304,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.3957415,1772388907.5477383,1772388907.559381,166.57233238220215,11.403949,0.00128,0.21785000000000002,0.0,0.0
132,2.891304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.417143,1772388907.5642426,1772388907.5760884,162.11724281311035,11.586572,0.001287,0.236417,0.0,0.0
133,2.9130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.4388888,1772388907.581129,1772388907.5930214,157.44948387145996,11.612082,0.001771,0.254971,0.0,0.0
134,2.934782608695652,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.4605649,1772388907.5985653,1772388907.6113667,154.22344207763672,12.462966000000002,0.002496,0.301317,4.0,4.0
135,2.9565217391304346,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.482334,1772388907.6171005,1772388907.6292233,150.07829666137695,11.809146,0.002001,0.28657,0.0,0.0
136,2.9782608695652173,site2,10.100.40.30:8000,momentbase,sysbp,1772388907.504175,1772388907.6342828,1772388907.6508946,150.14195442199707,12.052814999999999,0.001336,4.536186,116.69329833984375,98.0
137,3.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.525802,1772388907.6558847,1772388907.6676688,144.96564865112305,11.541907,0.0012339999999999999,0.220907,0.0,0.0
138,3.0217391304347827,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.5475047,1772388907.6725795,1772388907.684489,139.9405002593994,11.657471000000001,0.0012950000000000001,0.23085599999999998,0.0,0.0
139,3.043478260869565,site2,10.100.40.30:8000,momentbase,gestureclass,1772388907.5692613,1772388907.6896603,1772388907.701733,135.3893280029297,11.806486,0.001488,0.244013,4.0,4.0
140,3.0652173913043477,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.5911748,1772388907.7066846,1772388907.7184272,130.64074516296387,11.49453,0.00147,0.226052,0.0,0.0
141,3.0869565217391304,site2,10.100.40.30:8000,momentbase,sysbp,1772388907.6127644,1772388907.723354,1772388907.7403033,130.80167770385742,12.19452,0.001289,4.733141,120.22038269042969,98.0
142,3.108695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388907.6345484,1772388907.7459722,1772388907.7576418,127.57205963134766,11.420453,0.001435,0.227042,0.0,0.0
