req_id,send_time_rel
155,1.470706
156,1.498552
157,1.502196
158,1.508882
159,1.533252
160,1.534521
161,1.536431
162,1.549856
163,1.55968
164,1.56256
165,1.566994
166,1.574492
167,1.59349
168,1.597073
169,1.604723
170,1.608265
171,1.611308
172,1.632644
173,1.63821
174,1.651604
175,1.654631
176,1.656491
177,1.667915
178,1.68209
179,1.691599
180,1.703472
181,1.713661
182,1.72458
183,1.747127
184,1.775362
185,1.781986
186,1.782893
187,1.79693
188,1.805392
189,1.829797
190,1.840242
191,1.841644
192,1.852136
193,1.857861
194,1.859012
195,1.861751
196,1.896511
197,1.90054
198,1.903121
199,1.907562
200,1.928236
201,1.939124
202,1.941101
203,1.941183
204,1.945563
205,1.947069
206,1.967744
207,1.96881
208,1.975652
209,1.985827
210,2.014527
211,2.017432
212,2.03479
213,2.042427
214,2.059727
215,2.063308
216,2.066636
217,2.069164
218,2.079603
219,2.086099
220,2.09476
221,2.107588
222,2.119129
223,2.129582
224,2.143569
225,2.143913
226,2.158963
227,2.171967
228,2.176354
229,2.178751
230,2.185857
231,2.206114
232,2.209373
233,2.223706
234,2.253397
235,2.257385
236,2.300413
237,2.301017
238,2.301389
239,2.319962
240,2.326416
241,2.332476
242,2.352068
243,2.376818
244,2.385061
245,2.406126
246,2.416231
247,2.421245
248,2.423678
249,2.437446
250,2.458855
251,2.485554
252,2.488574
253,2.498832
254,2.503965
255,2.521084
256,2.523291
257,2.523881
258,2.52749
259,2.528196
260,2.532908
261,2.537786
262,2.53892
263,2.569792
264,2.572814
265,2.584782
266,2.586789
267,2.591877
268,2.592779
269,2.593958
270,2.594069
271,2.610223
272,2.613775
273,2.620702
274,2.629391
275,2.631189
276,2.660521
277,2.665987
278,2.666741
279,2.667821
280,2.672785
281,2.674055
282,2.677318
283,2.684751
284,2.685166
285,2.688755
286,2.704454
287,2.705199
288,2.714903
289,2.715408
290,2.742189
291,2.744731
292,2.747181
293,2.758083
294,2.780676
295,2.812554
296,2.826371
297,2.843647
298,2.854615
299,2.856541
300,2.868197
301,2.869866
302,2.879758
303,2.88743
304,2.891006
305,2.898107
306,2.90713
307,2.909447
308,2.913628
309,2.917855
310,2.918979
311,2.921876
312,2.932137
313,2.944088
314,2.949827
315,2.955826
316,2.959805
317,2.971471
318,2.975533
319,2.985115
320,2.991516
321,2.997519
322,3.026252
323,3.0477
324,3.05724
325,3.069169
326,3.070648
327,3.075283
328,3.08831
329,3.09854
330,3.100908
331,3.131966
332,3.13235
333,3.143483
334,3.144448
335,3.169021
336,3.169887
337,3.185403
338,3.187214
339,3.232619
340,3.2384
341,3.250143
342,3.259937
343,3.266636
344,3.281056
345,3.288456
346,3.315862
347,3.316473
348,3.370061
349,3.37834
350,3.381288
351,3.387154
352,3.399584
353,3.409552
354,3.430427
355,3.453185
356,3.46264
357,3.478383
358,3.485105
359,3.486255
360,3.491694
361,3.494634
362,3.514353
363,3.516642
364,3.529383
365,3.552111
366,3.55345
367,3.562943
368,3.589028
369,3.594188
370,3.599109
371,3.60575
372,3.607809
373,3.60961
374,3.64068
375,3.66469
376,3.670579
377,3.673814
378,3.687255
379,3.730734
380,3.752407
381,3.757268
382,3.76389
383,3.774845
384,3.782354
385,3.785594
386,3.788806
387,3.799637
388,3.834567
389,3.836484
390,3.848376
391,3.874623
392,3.87475
393,3.880237
394,3.893716
395,3.91645
396,3.944624
397,3.947964
398,3.94867
399,3.952084
400,3.960173
401,3.962821
402,3.967115
403,3.981305
404,3.981481
405,3.999246
406,3.999457
407,4.009033
408,4.009623
409,4.012824
410,4.018665
411,4.040418
412,4.042576
413,4.081435
414,4.103217
415,4.104009
416,4.104099
417,4.105796
418,4.115543
419,4.177234
420,4.180786
421,4.194762
422,4.195601
423,4.211215
424,4.231097
425,4.253267
426,4.275775
427,4.29223
428,4.293078
429,4.301318
430,4.305682
431,4.310367
432,4.332703
433,4.354254
434,4.365948
435,4.368463
436,4.379488
437,4.382362
438,4.397208
439,4.399142
440,4.41098
441,4.415732
442,4.416677
443,4.430478
444,4.431748
445,4.474478
446,4.481066
447,4.484618
448,4.486612
449,4.493907
450,4.507818
451,4.52558
452,4.53437
453,4.568247
454,4.583763
455,4.585547
456,4.617908
457,4.621947
458,4.655947
459,4.659049
460,4.664307
461,4.675769
462,4.676506
463,4.702846
464,4.707333
465,4.709925
466,4.710532
467,4.710787
468,4.711079
469,4.714892
470,4.718543
471,4.728749
472,4.751649
473,4.763375
474,4.774279
475,4.779818
476,4.789498
477,4.797504
478,4.798041
479,4.800728
480,4.803321
481,4.80409
482,4.808664
483,4.809257
484,4.8243
485,4.839698
486,4.840775
487,4.841637
488,4.872934
489,4.876071
490,4.883116
491,4.889264
492,4.901996
493,4.912362
494,4.935246
495,4.937132
496,4.947458
497,4.951755
498,4.958903
499,5.000349
500,5.00576
501,5.017551
502,5.023953
503,5.025917
504,5.026113
505,5.041711
506,5.042667
507,5.044629
508,5.05376
509,5.057494
510,5.063613
511,5.069871
512,5.070112
513,5.092178
514,5.132737
515,5.139583
516,5.143713
517,5.166421
518,5.171782
519,5.181517
520,5.202206
521,5.206513
522,5.225771
523,5.237204
524,5.247468
525,5.265124
526,5.26527
527,5.269003
528,5.271259
529,5.274545
530,5.278767
531,5.281342
532,5.287304
533,5.290834
534,5.296443
535,5.302951
536,5.305662
537,5.315364
538,5.327122
539,5.342699
540,5.344996
541,5.354916
542,5.368636
543,5.369112
544,5.374815
545,5.384322
546,5.387298
547,5.405683
548,5.418635
549,5.420532
550,5.4265
551,5.46003
552,5.468009
553,5.482228
554,5.506966
555,5.512895
556,5.513866
557,5.516347
558,5.52298
559,5.528848
560,5.53696
561,5.550147
562,5.565351
563,5.576013
564,5.604616
565,5.640767
566,5.653818
567,5.673285
568,5.678436
569,5.679879
570,5.688295
571,5.714198
572,5.715799
573,5.720179
574,5.730161
575,5.735904
576,5.73644
577,5.777992
578,5.785763
579,5.788684
580,5.793662
581,5.793956
582,5.802007
583,5.818466
584,5.826536
585,5.841386
586,5.848141
587,5.862709
588,5.869779
589,5.880004
590,5.899229
591,5.943149
592,5.948529
593,5.982981
594,5.984102
595,5.993187
596,6.000212
597,6.008841
598,6.027311
599,6.032249
600,6.074264
601,6.082204
602,6.096824
603,6.105718
604,6.113089
605,6.118842
606,6.119086
607,6.158375
608,6.168792
609,6.196392
610,6.236831
611,6.252323
612,6.257115
613,6.263457
614,6.264453
615,6.288156
616,6.299911
617,6.327387
618,6.351618
619,6.352029
620,6.369677
621,6.371137
622,6.371901
623,6.383266
624,6.389352
625,6.405108
626,6.437816
627,6.443318
628,6.452555
629,6.452587
630,6.454898
631,6.466111
632,6.466236
633,6.476715
634,6.486642
635,6.487615
636,6.513616
637,6.528132
638,6.552101
639,6.553763
640,6.567795
641,6.571998
642,6.602453
643,6.609098
644,6.618738
645,6.621996
646,6.62843
647,6.642368
648,6.652998
649,6.653138
650,6.653496
651,6.65962
652,6.674687
653,6.684026
654,6.686032
655,6.702264
656,6.735992
657,6.740096
658,6.7466
659,6.752493
660,6.755966
661,6.76022
662,6.763796
663,6.765822
664,6.76642
665,6.769793
666,6.791499
667,6.795385
668,6.798085
669,6.813631
670,6.818805
671,6.833119
672,6.84474
673,6.856361
674,6.86
675,6.868543
676,6.897576
677,6.911157
678,6.923372
679,6.929425
680,6.941094
681,6.948426
682,6.950222
683,6.953768
684,6.955477
685,6.966419
686,6.967428
687,6.968355
688,6.970514
689,6.975273
690,6.977032
691,6.990152
692,6.99789
693,7.049033
694,7.08317
695,7.090343
696,7.096706
697,7.097904
698,7.114392
699,7.149656
700,7.156242
701,7.172042
702,7.172251
703,7.246126
704,7.247188
705,7.262306
706,7.262851
707,7.266288
708,7.270299
709,7.280883
710,7.281549
711,7.286044
712,7.288469
713,7.289684
714,7.306527
715,7.311337
716,7.312318
717,7.318048
718,7.320007
719,7.320018
720,7.321119
721,7.33307
722,7.333088
723,7.337861
724,7.344865
725,7.347851
726,7.355899
727,7.374173
728,7.380433
729,7.386306
730,7.387822
731,7.394139
732,7.417331
733,7.423161
734,7.430451
735,7.459215
736,7.463212
737,7.463663
738,7.484672
739,7.491584
740,7.493013
741,7.49389
742,7.50057
743,7.516265
744,7.516576
745,7.517304
746,7.51842
747,7.52012
748,7.530095
749,7.53066
750,7.549741
751,7.574926
752,7.624891
753,7.624989
754,7.627153
755,7.634496
756,7.635195
757,7.676339
758,7.7099
759,7.716737
760,7.736716
761,7.757438
762,7.764989
763,7.769877
764,7.789945
765,7.79593
766,7.820757
767,7.830866
768,7.837712
769,7.842712
770,7.846137
771,7.848342
772,7.848449
773,7.851554
774,7.851737
775,7.85424
776,7.887307
777,7.912039
778,7.93608
779,7.940084
780,7.969919
781,7.981411
782,7.98186
783,7.984484
784,7.995297
785,7.997069
786,7.998255
787,8.012561
788,8.01262
789,8.012973
790,8.032474
791,8.03597
792,8.062866
793,8.078243
794,8.089733
795,8.094011
796,8.095734
797,8.09651
798,8.110853
799,8.111904
800,8.113947
801,8.121622
802,8.122017
803,8.132812
804,8.133484
805,8.135527
806,8.13635
807,8.159716
808,8.195576
809,8.208725
810,8.220473
811,8.223385
812,8.234681
813,8.246513
814,8.260812
815,8.276851
816,8.293442
817,8.293638
818,8.305397
819,8.315176
820,8.335796
821,8.337056
822,8.348288
823,8.35469
824,8.361247
825,8.362873
826,8.377303
827,8.384395
828,8.385487
829,8.460193
830,8.469544
831,8.474662
832,8.507271
833,8.525938
834,8.541394
835,8.542114
836,8.553356
837,8.575205
838,8.582072
839,8.596682
840,8.599938
841,8.601435
842,8.623079
843,8.628537
844,8.635691
845,8.639295
846,8.646216
847,8.649712
848,8.650279
849,8.670219
850,8.672091
851,8.675936
852,8.695377
853,8.706338
854,8.715059
855,8.736784
856,8.738572
857,8.745254
858,8.751549
859,8.786481
860,8.803742
861,8.805948
862,8.80762
863,8.812251
864,8.814441
865,8.819118
866,8.820248
867,8.829232
868,8.831465
869,8.833906
870,8.874016
871,8.890943
872,8.91235
873,8.913005
874,8.916062
875,8.920741
876,8.938234
877,8.947702
878,8.947764
879,8.951131
880,8.968012
881,9.024762
882,9.02899
883,9.035263
884,9.044581
885,9.050851
886,9.067481
887,9.089621
888,9.091729
889,9.099655
890,9.100767
891,9.102522
892,9.108858
893,9.112537
894,9.113448
895,9.120938
896,9.134349
897,9.147433
898,9.151218
899,9.158944
900,9.161165
901,9.163788
902,9.167675
903,9.196149
904,9.201514
905,9.210336
906,9.218002
907,9.231775
908,9.260964
909,9.265206
910,9.278356
911,9.2824
912,9.303069
913,9.304564
914,9.306018
915,9.313513
916,9.314367
917,9.317599
918,9.325409
919,9.328443
920,9.35489
921,9.362716
922,9.369185
923,9.37663
924,9.389315
925,9.392925
926,9.407032
927,9.43253
928,9.45294
929,9.46017
930,9.462605
931,9.465884
932,9.481967
933,9.491212
934,9.495161
935,9.49548
936,9.515174
937,9.516833
938,9.522811
939,9.525952
940,9.53015
941,9.530958
942,9.534289
943,9.559343
944,9.565387
945,9.571229
946,9.580098
947,9.584458
948,9.588416
949,9.588612
950,9.604274
951,9.61639
952,9.621464
953,9.631292
954,9.636375
955,9.637602
956,9.639167
957,9.67256
958,9.685241
959,9.68971
960,9.703883
961,9.711133
962,9.726563
963,9.737539
964,9.75164
965,9.751697
966,9.794754
967,9.795229
968,9.800219
969,9.801542
970,9.803704
971,9.808962
972,9.813368
973,9.842267
974,9.847132
975,9.877213
976,9.885944
977,9.890927
978,9.900068
979,9.908723
980,9.911705
981,9.914618
982,9.93755
983,9.938347
984,9.945579
985,9.976109
986,9.979926
987,9.996742
988,10.000459
989,10.031711
990,10.033213
991,10.03851
992,10.045704
993,10.059384
994,10.06796
995,10.083312
996,10.084843
997,10.100798
998,10.125386
999,10.139729
1000,10.143581
1001,10.145859
1002,10.149031
1003,10.150309
1004,10.161251
1005,10.169228
1006,10.177217
1007,10.1869
1008,10.209813
1009,10.210496
1010,10.21559
1011,10.218066
1012,10.230488
1013,10.251727
1014,10.255116
1015,10.261389
1016,10.26187
1017,10.268216
1018,10.271915
1019,10.281613
1020,10.288311
1021,10.304448
1022,10.309982
1023,10.316352
1024,10.335062
1025,10.340848
1026,10.350735
1027,10.353268
1028,10.367482
1029,10.377815
1030,10.388549
1031,10.399834
1032,10.409252
1033,10.410063
1034,10.413735
1035,10.434687
1036,10.452209
1037,10.469405
1038,10.498746
1039,10.507132
1040,10.514905
1041,10.521839
1042,10.522512
1043,10.529872
1044,10.543152
1045,10.546452
1046,10.568805
1047,10.578865
1048,10.590836
1049,10.600233
1050,10.617289
1051,10.623482
1052,10.631296
1053,10.634042
1054,10.641273
1055,10.643992
1056,10.66205
1057,10.670572
1058,10.678964
1059,10.694976
1060,10.697466
1061,10.700061
1062,10.730902
1063,10.740088
1064,10.748564
1065,10.74873
1066,10.753695
1067,10.776789
1068,10.793509
1069,10.798615
1070,10.809166
1071,10.813827
1072,10.819866
1073,10.824213
1074,10.82668
1075,10.834571
1076,10.841305
1077,10.872053
1078,10.873216
1079,10.879197
1080,10.893632
1081,10.90091
1082,10.927432
1083,10.932295
1084,10.933947
1085,10.955466
1086,10.956173
1087,10.961754
1088,10.965924
1089,10.975133
1090,10.988125
1091,10.994534
1092,11.013381
1093,11.013853
1094,11.017767
1095,11.0265
1096,11.031262
1097,11.032817
1098,11.035107
1099,11.040163
1100,11.044372
1101,11.057454
1102,11.0693
1103,11.080503
1104,11.090227
1105,11.1042
1106,11.133781
1107,11.137272
1108,11.158815
1109,11.158966
1110,11.18935
1111,11.190406
1112,11.191599
1113,11.197298
1114,11.198964
1115,11.199088
1116,11.199088
1117,11.202431
1118,11.219906
1119,11.221191
1120,11.230375
1121,11.247632
1122,11.249809
1123,11.253221
1124,11.303855
1125,11.315919
1126,11.323142
1127,11.341758
1128,11.342848
1129,11.358324
1130,11.371991
1131,11.376521
1132,11.380158
1133,11.388392
1134,11.402911
1135,11.418972
1136,11.441577
1137,11.443589
1138,11.446358
1139,11.459877
1140,11.461893
1141,11.461983
1142,11.464365
1143,11.467988
1144,11.471637
1145,11.48289
1146,11.493039
1147,11.498967
1148,11.511961
1149,11.518673
1150,11.529146
1151,11.5606
1152,11.574747
1153,11.577887
1154,11.579603
1155,11.60804
1156,11.618836
1157,11.636695
1158,11.645396
1159,11.654124
1160,11.726183
1161,11.751001
1162,11.751662
1163,11.753554
1164,11.75803
1165,11.762284
1166,11.764248
1167,11.775328
1168,11.780883
1169,11.802587
1170,11.806949
1171,11.814407
1172,11.819879
1173,11.830507
1174,11.833396
1175,11.85108
1176,11.88528
1177,11.885971
1178,11.886015
1179,11.891334
1180,11.899064
1181,11.912034
1182,11.917376
1183,11.923602
1184,11.932898
1185,11.937929
1186,11.972069
1187,11.972736
1188,11.973939
1189,11.981398
1190,11.984495
1191,12.001788
1192,12.006054
1193,12.008341
1194,12.010107
1195,12.019785
1196,12.021572
1197,12.027233
1198,12.038666
1199,12.051572
1200,12.056366
1201,12.056838
1202,12.06135
1203,12.066781
1204,12.072972
1205,12.075701
1206,12.117767
1207,12.13161
1208,12.132547
1209,12.133394
1210,12.13937
1211,12.155384
1212,12.156251
1213,12.17239
1214,12.183097
1215,12.199791
1216,12.217081
1217,12.23095
1218,12.24041
1219,12.261343
1220,12.271344
1221,12.279864
1222,12.287368
1223,12.301372
1224,12.304859
1225,12.347794
1226,12.36389
1227,12.36568
1228,12.378376
1229,12.391567
1230,12.39288
1231,12.398488
1232,12.401913
1233,12.403926
1234,12.406877
1235,12.420571
1236,12.427614
1237,12.431102
1238,12.433408
1239,12.451436
1240,12.457601
1241,12.469686
1242,12.475243
1243,12.47823
1244,12.492241
1245,12.499473
1246,12.509815
1247,12.52873
1248,12.554479
1249,12.567226
1250,12.576989
1251,12.592902
1252,12.59614
1253,12.600027
1254,12.613131
1255,12.616994
1256,12.620797
1257,12.642062
1258,12.65898
1259,12.662965
1260,12.669025
1261,12.686459
1262,12.687446
1263,12.700205
1264,12.702081
1265,12.721617
1266,12.728027
1267,12.729782
1268,12.729787
1269,12.730111
1270,12.734081
1271,12.749456
1272,12.749818
1273,12.763192
1274,12.785566
1275,12.789856
1276,12.803229
1277,12.803393
1278,12.804692
1279,12.80755
1280,12.813092
1281,12.825474
1282,12.842869
1283,12.847626
1284,12.854821
1285,12.894972
1286,12.9029
1287,12.908225
1288,12.925465
1289,12.980065
1290,12.985461
1291,12.996497
1292,13.021114
1293,13.025585
1294,13.031472
1295,13.039254
1296,13.047824
1297,13.061205
1298,13.073212
1299,13.07867
1300,13.104351
1301,13.110042
1302,13.112732
1303,13.122504
1304,13.140854
1305,13.143981
1306,13.15293
1307,13.156925
1308,13.157254
1309,13.160035
1310,13.171745
1311,13.185798
1312,13.188446
1313,13.198397
1314,13.204007
1315,13.213292
1316,13.213681
1317,13.215254
1318,13.217424
1319,13.220846
1320,13.226323
1321,13.232022
1322,13.2376
1323,13.238996
1324,13.267898
1325,13.272091
1326,13.280122
1327,13.299964
1328,13.301333
1329,13.309703
1330,13.314682
1331,13.331466
1332,13.338057
1333,13.342382
1334,13.342515
1335,13.369536
1336,13.370677
1337,13.380454
1338,13.384164
1339,13.417116
1340,13.418781
1341,13.445881
1342,13.487243
1343,13.490402
1344,13.491519
1345,13.502148
1346,13.505207
1347,13.509127
1348,13.522655
1349,13.543847
1350,13.553146
1351,13.569573
1352,13.570794
1353,13.595834
1354,13.597211
1355,13.598405
1356,13.601459
1357,13.608954
1358,13.610778
1359,13.636549
1360,13.639072
1361,13.660526
1362,13.685492
1363,13.691179
1364,13.71365
1365,13.730298
1366,13.735519
1367,13.752293
1368,13.763817
1369,13.767132
1370,13.804304
1371,13.814013
1372,13.832685
1373,13.838326
1374,13.849025
1375,13.851864
1376,13.855531
1377,13.869872
1378,13.890212
1379,13.931212
1380,13.938207
1381,13.938503
1382,13.940337
1383,13.942248
1384,13.975626
1385,13.979362
1386,13.983257
1387,14.010366
1388,14.018281
1389,14.022595
1390,14.022911
1391,14.023897
1392,14.02635
1393,14.029031
1394,14.035101
1395,14.044158
1396,14.046962
1397,14.055633
1398,14.06124
1399,14.079036
1400,14.086699
1401,14.093698
1402,14.09853
1403,14.105214
1404,14.108863
1405,14.11174
1406,14.1204
1407,14.124462
1408,14.128339
1409,14.160267
1410,14.171849
1411,14.176926
1412,14.188012
1413,14.206006
1414,14.245585
1415,14.253937
1416,14.254517
1417,14.261683
1418,14.262543
1419,14.296724
1420,14.298287
1421,14.299001
1422,14.322114
1423,14.327883
1424,14.335097
1425,14.340949
1426,14.367486
1427,14.376211
1428,14.38264
1429,14.383773
1430,14.413058
1431,14.415687
1432,14.443324
1433,14.443818
1434,14.464243
1435,14.469856
1436,14.513196
1437,14.530956
1438,14.532249
1439,14.533606
1440,14.537542
1441,14.572566
1442,14.581543
1443,14.59038
1444,14.6082
1445,14.620502
1446,14.632395
1447,14.651581
1448,14.660062
1449,14.67326
1450,14.678231
1451,14.685766
1452,14.695485
1453,14.700506
1454,14.71775
1455,14.741569
1456,14.743408
1457,14.761799
1458,14.762484
1459,14.764839
1460,14.773309
1461,14.792625
1462,14.829164
1463,14.839592
1464,14.840184
1465,14.855445
1466,14.857763
1467,14.86028
1468,14.861225
1469,14.86785
1470,14.871884
1471,14.892335
1472,14.90498
1473,14.90937
1474,14.912997
1475,14.920177
1476,14.923051
1477,14.92357
1478,14.927982
1479,14.930874
1480,14.94395
1481,14.95453
1482,14.957112
1483,14.977042
1484,14.985308
1485,15.015438
1486,15.030317
1487,15.053543
1488,15.085327
1489,15.090486
1490,15.101494
1491,15.103225
1492,15.106008
1493,15.108295
1494,15.114474
1495,15.126938
1496,15.135377
1497,15.135663
1498,15.138088
1499,15.150583
1500,15.160738
1501,15.163929
1502,15.167583
1503,15.182678
1504,15.190007
1505,15.199097
1506,15.204792
1507,15.218425
1508,15.240722
1509,15.274261
1510,15.285495
1511,15.290663
1512,15.292245
1513,15.292609
1514,15.323524
1515,15.337032
1516,15.341996
1517,15.351557
1518,15.370445
1519,15.409302
1520,15.411515
1521,15.420585
1522,15.4365
1523,15.482986
1524,15.497192
1525,15.506957
1526,15.51849
1527,15.522023
1528,15.533503
1529,15.553329
1530,15.556418
1531,15.583338
1532,15.584439
1533,15.589314
1534,15.591127
1535,15.591983
1536,15.628753
1537,15.631928
1538,15.639136
1539,15.648964
1540,15.65037
1541,15.653816
1542,15.657074
1543,15.660801
1544,15.667393
1545,15.671449
1546,15.688302
1547,15.695515
1548,15.700745
1549,15.703339
1550,15.7177
1551,15.722566
1552,15.727479
1553,15.76077
1554,15.761362
1555,15.766611
1556,15.775849
1557,15.789654
1558,15.802884
1559,15.806132
1560,15.806206
1561,15.81726
1562,15.826171
1563,15.827093
1564,15.834164
1565,15.836218
1566,15.837432
1567,15.845963
1568,15.857174
1569,15.866853
1570,15.870535
1571,15.879792
1572,15.885897
1573,15.893092
1574,15.905823
1575,15.914866
1576,15.924825
1577,15.941244
1578,15.945862
1579,15.953279
1580,15.963638
1581,15.981436
1582,15.984393
1583,15.999072
1584,16.002298
1585,16.00627
1586,16.011771
1587,16.012932
1588,16.03451
1589,16.054246
1590,16.084954
1591,16.093962
1592,16.105318
1593,16.108846
1594,16.109133
1595,16.122422
1596,16.124621
1597,16.127507
1598,16.177309
1599,16.178968
1600,16.179897
1601,16.18068
1602,16.191358
1603,16.19583
1604,16.199883
1605,16.207851
1606,16.208922
1607,16.210337
1608,16.235244
1609,16.25647
1610,16.264764
1611,16.289266
1612,16.29006
1613,16.298145
1614,16.309581
1615,16.328117
1616,16.336719
1617,16.34514
1618,16.348589
1619,16.359591
1620,16.360946
1621,16.380467
1622,16.387256
1623,16.388401
1624,16.391978
1625,16.398216
1626,16.433287
1627,16.444563
1628,16.460267
1629,16.506553
1630,16.520256
1631,16.521016
1632,16.533411
1633,16.548261
1634,16.552037
1635,16.553808
1636,16.561956
1637,16.624189
1638,16.639521
1639,16.660004
1640,16.674802
1641,16.679048
1642,16.688629
1643,16.717945
1644,16.721534
1645,16.7221
1646,16.798247
1647,16.803245
1648,16.849584
1649,16.858545
1650,16.866802
1651,16.877376
1652,16.886028
1653,16.918894
1654,16.924312
1655,16.925964
1656,16.94553
1657,16.957022
1658,16.957378
1659,16.968785
1660,16.985452
1661,16.989265
1662,16.994555
1663,16.995848
1664,16.999268
1665,17.010572
1666,17.010885
1667,17.025867
1668,17.054963
1669,17.056128
1670,17.061954
1671,17.064318
1672,17.070958
1673,17.086829
1674,17.097526
1675,17.102774
1676,17.104906
1677,17.145283
1678,17.148358
1679,17.151986
1680,17.152037
1681,17.196556
1682,17.21177
1683,17.231695
1684,17.251076
1685,17.25641
1686,17.262316
1687,17.279104
1688,17.291958
1689,17.292795
1690,17.299697
1691,17.332396
1692,17.341647
1693,17.351753
1694,17.35482
1695,17.395097
1696,17.419572
1697,17.426736
1698,17.431151
1699,17.4344
1700,17.439666
1701,17.441334
1702,17.444146
1703,17.444644
1704,17.464366
1705,17.465244
1706,17.465776
1707,17.485287
1708,17.493064
1709,17.505999
1710,17.52338
1711,17.530236
1712,17.543719
1713,17.551071
1714,17.589011
1715,17.605919
1716,17.60954
1717,17.616723
1718,17.618941
1719,17.631657
1720,17.63444
1721,17.64171
1722,17.649226
1723,17.657405
1724,17.660258
1725,17.667728
1726,17.686488
1727,17.689462
1728,17.693739
1729,17.705809
1730,17.708098
1731,17.738446
1732,17.752969
1733,17.76754
1734,17.780092
1735,17.783814
1736,17.789909
1737,17.797082
1738,17.804787
1739,17.818648
1740,17.8224
1741,17.828467
1742,17.863429
1743,17.892121
1744,17.8957
1745,17.906728
1746,17.909211
1747,17.913317
1748,17.91723
1749,17.927949
1750,17.954462
1751,17.960836
1752,17.991115
1753,18.013406
1754,18.020954
1755,18.032354
1756,18.041945
1757,18.059891
1758,18.068904
1759,18.076055
1760,18.08522
1761,18.093904
1762,18.096863
1763,18.097108
1764,18.102172
1765,18.106643
1766,18.166354
1767,18.174721
1768,18.183589
1769,18.194479
1770,18.20631
1771,18.208067
1772,18.214569
1773,18.215401
1774,18.215415
1775,18.222684
1776,18.262543
1777,18.26896
1778,18.269696
1779,18.273156
1780,18.275189
1781,18.288119
1782,18.291951
1783,18.30234
1784,18.307871
1785,18.318191
1786,18.32777
1787,18.349768
1788,18.35345
1789,18.35771
1790,18.36419
1791,18.371615
1792,18.37393
1793,18.381965
1794,18.395295
1795,18.398299
1796,18.419798
1797,18.437635
1798,18.454152
1799,18.46809
1800,18.478751
1801,18.485386
1802,18.496387
1803,18.515596
1804,18.521295
1805,18.523123
1806,18.554601
1807,18.580591
1808,18.585086
1809,18.590092
1810,18.605806
1811,18.611672
1812,18.617722
1813,18.62562
1814,18.628336
1815,18.636655
1816,18.6391
1817,18.643568
1818,18.647017
1819,18.647828
1820,18.668818
1821,18.672818
1822,18.676511
1823,18.742552
1824,18.751599
1825,18.752141
1826,18.757833
1827,18.762039
1828,18.768619
1829,18.770727
1830,18.77264
1831,18.773606
1832,18.786537
1833,18.786833
1834,18.802328
1835,18.804087
1836,18.81861
1837,18.831487
1838,18.842585
1839,18.842977
1840,18.847367
1841,18.858055
1842,18.858268
1843,18.862067
1844,18.867231
1845,18.888252
1846,18.890931
1847,18.89314
1848,18.927337
1849,18.931908
1850,18.9365
1851,18.950916
1852,18.963203
1853,18.969014
1854,18.978662
1855,18.982733
1856,18.994678
1857,18.996189
1858,18.997702
1859,19.002105
1860,19.002284
1861,19.004899
1862,19.012327
1863,19.016596
1864,19.018071
1865,19.080458
1866,19.100065
1867,19.103067
1868,19.121466
1869,19.147215
1870,19.16113
1871,19.161695
